-1.6 -29.4616 1008.44 140.455 18.4135 0.00448672 0.230169 20 4.78534 26.5128 3.61336 0.239267 0.000526428 3.8147e-05
-1.65 -36.422 1494.28 167.721 22.0739 0.00537864 0.275924 20 5.71508 36.6931 4.03094 0.285754 0.000526428 3.8147e-05
-1.7 -40.7124 1849.84 192.344 23.9485 0.00583539 0.299356 20 6.18051 42.5347 4.33611 0.309025 0.000526428 3.8147e-05
-1.75 -48.5868 2577.43 216.755 27.7639 0.00676508 0.347049 20 7.1449 55.6364 4.58683 0.357245 0.000526428 3.8147e-05
-1.8 -56.9075 3488.52 250.055 31.6153 0.00770353 0.395191 20 8.11512 70.8324 4.97726 0.405756 0.000526428 3.8147e-05
-1.85 -65.7574 4577.3 253.268 35.5445 0.00866095 0.444307 20 9.10165 87.5793 4.73929 0.455082 0.000526428 3.8147e-05
-1.9 -74.3925 5836.9 302.651 39.154 0.00954044 0.489425 20 10.0038 105.439 5.36314 0.500189 0.000526428 3.8147e-05
-1.95 -84.5801 7441.08 287.287 43.3744 0.0105688 0.54218 20 11.0597 127.123 4.80701 0.552983 0.000526428 3.8147e-05
-2 -94.5809 9262.27 316.734 47.2904 0.011523 0.59113 20 12.0355 149.875 5.02168 0.601776 0.000526428 3.8147e-05
-2.05 -102.737 10860.9 306.01 50.1156 0.0122114 0.626445 20 12.7343 166.758 4.59477 0.636717 0.000526428 3.8147e-05
-2.1 -112.552 12984.4 316.491 53.5961 0.0130595 0.669951 20 13.5978 189.417 4.51722 0.67989 0.000526428 3.8147e-05
-2.15 -123.594 15559.9 284.334 57.4858 0.0140073 0.718572 20 14.5647 215.98 3.85121 0.728233 0.000526428 3.8147e-05
-2.2 -135.463 18607.5 257.248 61.5741 0.0150034 0.769676 20 15.5806 246.064 3.30978 0.779028 0.000526428 3.8147e-05
-2.25 -143.022 20699.6 244.345 63.5653 0.0154886 0.794567 20 16.0665 261.127 2.99496 0.803324 0.000526428 3.8147e-05
-2.3 -151.304 23124.3 231.37 65.7845 0.0160294 0.822306 20 16.611 278.632 2.70572 0.830551 0.000526428 3.8147e-05
-2.35 -158.903 25470.8 220.571 67.6183 0.0164762 0.845229 20 17.0575 293.421 2.46408 0.852874 0.000526428 3.8147e-05
-2.4 -167.516 28254.8 193.148 69.7983 0.0170074 0.872479 20 17.5928 311.567 2.0594 0.879642 0.000526428 3.8147e-05
-2.45 -172.907 30088.3 191.46 70.5743 0.0171965 0.882179 20 17.7739 317.87 1.9565 0.888697 0.000526428 3.8147e-05
-2.5 -181.711 33176.1 157.13 72.6845 0.0177106 0.908556 20 18.2931 336.17 1.53067 0.914657 0.000526428 3.8147e-05
-2.55 -188.305 35605.6 146.864 73.8451 0.0179934 0.923063 20 18.5736 346.351 1.3728 0.928679 0.000526428 3.8147e-05
-2.6 -194.287 37864.9 117.409 74.7258 0.018208 0.934072 20 18.7847 353.912 1.04671 0.939235 0.000526428 3.8147e-05
-2.65 -198.175 39393.5 120.295 74.7829 0.018222 0.934787 20 18.789 354.063 1.03453 0.939452 0.000526428 3.8147e-05
-2.7 -205.865 42475.1 94.491 76.2465 0.0185786 0.953081 20 19.1473 367.393 0.773961 0.957364 0.000526428 3.8147e-05
-2.75 -211.55 44841.8 88.6123 76.9271 0.0187444 0.961589 20 19.3102 373.585 0.699451 0.965512 0.000526428 3.8147e-05
-2.8 -216.335 46884.6 83.6519 77.2626 0.0188262 0.965783 20 19.3868 376.484 0.635719 0.969341 0.000526428 3.8147e-05
-2.85 -222.271 49463 58.4438 77.99 0.0190034 0.974875 20 19.5625 383.11 0.420479 0.978123 0.000526428 3.8147e-05
-2.9 -226.748 51474.4 59.5614 78.1891 0.0190519 0.977364 20 19.6066 384.834 0.41638 0.980329 0.000526428 3.8147e-05
-2.95 -232.096 53912.3 43.908 78.6765 0.0191707 0.983456 20 19.7231 389.292 0.289719 0.986157 0.000526428 3.8147e-05
-3 -236.604 56025 43.5079 78.868 0.0192174 0.985851 20 19.7661 390.978 0.278926 0.988306 0.000526428 3.8147e-05
-3.01 -237.404 56395.4 34.8662 78.8717 0.0192182 0.985896 20 19.7658 390.905 0.218147 0.98829 0.000526428 3.8147e-05
-3.05 -240.6 57953.8 65.3598 78.8853 0.0192216 0.986066 20 19.7653 391.085 0.419099 0.988264 0.000526428 3.8147e-05
-3.1 -244.68 59905.2 37.1161 78.9289 0.0192322 0.986611 20 19.7724 391.17 0.222453 0.988619 0.000526428 3.8147e-05
-3.15 -248.956 62018.2 38.8479 79.0338 0.0192578 0.987923 20 19.7945 392.051 0.227496 0.989726 0.000526428 3.8147e-05
-3.2 -254.115 64596.5 22.0359 79.4109 0.0193496 0.992637 20 19.8859 395.566 0.118354 0.994293 0.000526428 3.8147e-05
-3.25 -257.93 66552.1 24.4374 79.363 0.019338 0.992037 20 19.8708 394.978 0.12987 0.99354 0.000526428 3.8147e-05
-3.3 -262.69 69024.4 18.3666 79.6031 0.0193965 0.995038 20 19.9281 397.22 0.0919496 0.996403 0.000526428 3.8147e-05
-3.35 -266.422 71001.2 20.6622 79.5289 0.0193784 0.994111 20 19.9069 396.387 0.102933 0.995344 0.000526428 3.8147e-05
-3.4 -270.623 73259 22.1417 79.595 0.0193945 0.994938 20 19.9209 396.952 0.108649 0.996047 0.000526428 3.8147e-05
-3.45 -275.012 75645.6 13.9706 79.7137 0.0194234 0.996421 20 19.9488 398.017 0.063262 0.997439 0.000526428 3.8147e-05
-3.5 -278.079 77369.8 41.8785 79.4511 0.0193594 0.993139 20 19.8811 395.463 0.204808 0.994055 0.000526428 3.8147e-05
-3.55 -283.343 80293.3 10.0197 79.815 0.0194481 0.997687 20 19.9701 398.848 0.0416178 0.998506 0.000526428 3.8147e-05
-3.6 -286.961 82368.6 22.0236 79.7114 0.0194229 0.996392 20 19.9431 397.824 0.0986823 0.997153 0.000526428 3.8147e-05
-3.65 -291.44 84944.6 7.16202 79.8467 0.0194558 0.998083 20 19.9751 399.033 0.0269565 0.998757 0.000526428 3.8147e-05
-3.7 -295.641 87408.2 4.48754 79.903 0.0194695 0.998788 20 19.9879 399.53 0.0144459 0.999395 0.000526428 3.8147e-05
-3.75 -299.048 89451.7 21.8407 79.7462 0.0194313 0.996827 20 19.9476 397.998 0.091661 0.99738 0.000526428 3.8147e-05
-3.8 -303.235 91974.4 23.1301 79.7986 0.0194441 0.997483 20 19.9598 398.488 0.0951401 0.997989 0.000526428 3.8147e-05
-3.85 -307.472 94553.6 14.6035 79.8628 0.0194598 0.998286 20 19.975 399.056 0.0570751 0.998748 0.000526428 3.8147e-05
-3.9 -311.545 97072.3 12.1355 79.8833 0.0194647 0.998541 20 19.9791 399.21 0.0458058 0.998955 0.000526428 3.8147e-05
-3.95 -315.746 99699.4 3.7203 79.9358 0.0194775 0.999197 20 19.9915 399.67 0.0111747 0.999573 0.000526428 3.8147e-05
-4 -319.185 101904 24.8711 79.7963 0.0194436 0.997454 20 19.9558 398.329 0.0938326 0.997792 0.000526428 3.8147e-05
-4.05 -323.648 104757 9.00306 79.9131 0.019472 0.998914 20 19.9844 399.406 0.0312777 0.999218 0.000526428 3.8147e-05
-4.1 -327.464 107251 18.4976 79.8692 0.0194613 0.998365 20 19.9729 398.982 0.0659866 0.998644 0.000526428 3.8147e-05
-4.15 -331.867 110137 1.51267 79.9679 0.0194854 0.999599 20 19.997 399.883 0.00298106 0.99985 0.000526428 3.8147e-05
-4.2 -335.72 112714 6.02176 79.9334 0.0194769 0.999167 20 19.9878 399.532 0.0190991 0.999391 0.000526428 3.8147e-05
-4.25 -339.815 115478 3.91399 79.9565 0.0194826 0.999457 20 19.9933 399.743 0.0114775 0.999665 0.000526428 3.8147e-05
-4.3 -343.798 118203 6.42411 79.953 0.0194817 0.999412 20 19.992 399.7 0.0198485 0.9996 0.000526428 3.8147e-05
-4.35 -347.582 120828 14.9274 79.9038 0.0194697 0.998798 20 19.9793 399.22 0.0476161 0.998965 0.000526428 3.8147e-05
-4.4 -350.97 123233 53.1107 79.7658 0.0194361 0.997072 20 19.9445 397.951 0.17001 0.997223 0.000526428 3.8147e-05
-4.45 -355.929 126686 0.976173 79.984 0.0194893 0.999801 20 19.9988 399.953 0.00170102 0.999939 0.000526428 3.8147e-05
-4.5 -359.39 129191 29.4972 79.8644 0.0194601 0.998305 20 19.9686 398.837 0.0898192 0.998432 0.000526428 3.8147e-05
-4.55 -363.483 132131 10.8741 79.8863 0.0194655 0.998579 20 19.9739 398.987 0.0316891 0.998693 0.000526428 3.8147e-05
-4.6 -367.661 135180 5.81379 79.9262 0.0194752 0.999078 20 19.9835 399.358 0.0161818 0.999177 0.000526428 3.8147e-05
-4.65 -371.556 138079 25.0981 79.9044 0.0194699 0.998805 20 19.978 399.193 0.0716023 0.998901 0.000526428 3.8147e-05
-4.7 -375.661 141132 10.6374 79.9279 0.0194756 0.999099 20 19.9837 399.377 0.0292585 0.999184 0.000526428 3.8147e-05
-4.75 -379.832 144277 4.46667 79.9646 0.0194845 0.999557 20 19.9928 399.722 0.01157 0.999638 0.000526428 3.8147e-05
-4.8 -383.728 147258 10.622 79.9433 0.0194794 0.999291 20 19.9871 399.513 0.0281738 0.999356 0.000526428 3.8147e-05
-4.85 -387.738 150347 6.58736 79.946 0.01948 0.999325 20 19.9878 399.529 0.0168684 0.999389 0.000526428 3.8147e-05
-4.9 -391.382 153223 42.7461 79.8739 0.0194625 0.998424 20 19.9697 398.898 0.110729 0.998483 0.000526428 3.8147e-05
-4.95 -395.739 156622 12.4057 79.9473 0.0194803 0.999342 20 19.9878 399.545 0.0311295 0.999392 0.000526428 3.8147e-05
-5 -399.86 159896 8.00634 79.972 0.0194863 0.99965 20 19.9939 399.775 0.0195427 0.999695 0.000526428 3.8147e-05
-5.05 -403.738 163013 8.0138 79.9482 0.0194806 0.999352 20 19.9879 399.535 0.019226 0.999395 0.000526428 3.8147e-05
-5.1 -407.461 166039 14.4255 79.8942 0.0194674 0.998678 20 19.9744 399.009 0.0342552 0.998718 0.000526428 3.8147e-05
-5.15 -411.85 169629 8.88325 79.9709 0.0194861 0.999636 20 19.9934 399.757 0.0205866 0.999671 0.000526428 3.8147e-05
-5.2 -415.825 172918 7.60712 79.9664 0.019485 0.99958 20 19.9922 399.707 0.0172499 0.999612 0.000526428 3.8147e-05
-5.25 -419.87 176296 5.29491 79.9752 0.0194871 0.99969 20 19.9943 399.785 0.0117453 0.999716 0.000526428 3.8147e-05
-5.3 -423.96 179743 0.730183 79.9925 0.0194914 0.999907 20 19.9986 399.946 0.00138059 0.999931 0.000526428 3.8147e-05
-5.35 -427.183 182535 49.5967 79.8472 0.019456 0.998091 20 19.9623 398.6 0.108086 0.998113 0.000526428 3.8147e-05
-5.4 -431.562 186263 16.8447 79.919 0.0194734 0.998987 20 19.9801 399.241 0.035905 0.999006 0.000526428 3.8147e-05
-5.45 -435.54 189720 24.8702 79.9155 0.0194726 0.998944 20 19.9792 399.222 0.052171 0.998961 0.000526428 3.8147e-05
-5.5 -439.812 193443 8.21025 79.9658 0.0194849 0.999573 20 19.9918 399.689 0.0167952 0.99959 0.000526428 3.8147e-05
-5.55 -443.72 196904 15.9012 79.9496 0.0194809 0.99937 20 19.9877 399.54 0.0321137 0.999385 0.000526428 3.8147e-05
-5.6 -447.735 200475 8.38106 79.9526 0.0194816 0.999408 20 19.9884 399.553 0.0165732 0.999421 0.000526428 3.8147e-05
-5.65 -451.4 203786 23.8139 79.8938 0.0194673 0.998672 20 19.9737 398.995 0.0464812 0.998685 0.000526428 3.8147e-05
-5.7 -455.466 207484 34.9432 79.9063 0.0194704 0.998829 20 19.9768 399.14 0.0671125 0.998841 0.000526428 3.8147e-05
-5.75 -459.551 211215 27.5605 79.9219 0.0194741 0.999024 20 19.9807 399.28 0.0519793 0.999034 0.000526428 3.8147e-05
-5.8 -463.467 214838 36.6206 79.9081 0.0194708 0.998851 20 19.9772 399.156 0.0679449 0.99886 0.000526428 3.8147e-05
-5.85 -467.048 218238 103.458 79.8373 0.0194535 0.997966 20 19.9595 398.57 0.188864 0.997975 0.000526428 3.8147e-05
-5.9 -471.7 222525 23.9464 79.9492 0.0194808 0.999365 20 19.9874 399.54 0.042927 0.999371 0.000526428 3.8147e-05
-5.95 -475.771 226379 21.5242 79.9615 0.0194838 0.999519 20 19.9905 399.658 0.0379199 0.999525 0.000526428 3.8147e-05
-6 -479.82 230236 8.41545 79.97 0.0194859 0.999626 20 19.9926 399.72 0.0145481 0.999631 0.000526428 3.8147e-05
-6.05 -483.997 234253 0.0343983 79.9995 0.0194931 0.999994 20 20 400 0 1 0.000526428 3.8147e-05
-6.1 -487.496 237681 29.0718 79.9173 0.019473 0.998967 20 19.9794 399.227 0.0487747 0.998972 0.000526428 3.8147e-05
-6.15 -491.47 241566 22.9248 79.9138 0.0194722 0.998923 20 19.9785 399.18 0.0378466 0.998927 0.000526428 3.8147e-05
-6.2 -495.554 245612 38.7535 79.928 0.0194756 0.9991 20 19.9821 399.347 0.0629592 0.999104 0.000526428 3.8147e-05
-6.25 -499.865 249872 7.20212 79.9784 0.0194879 0.99973 20 19.9947 399.8 0.0114769 0.999735 0.000526428 3.8147e-05
-6.3 -503.925 253942 1.87405 79.9881 0.0194903 0.999851 20 19.9971 399.886 0.0029239 0.999853 0.000526428 3.8147e-05
-6.35 -507.701 257777 16.4855 79.9529 0.0194817 0.999411 20 19.9883 399.557 0.0255204 0.999415 0.000526428 3.8147e-05
-6.4 -511.365 261531 36.3782 79.9008 0.019469 0.99876 20 19.9753 399.066 0.0554753 0.998763 0.000526428 3.8147e-05
-6.45 -515.151 265465 84.3338 79.8684 0.0194611 0.998355 20 19.9671 398.814 0.126666 0.998357 0.000526428 3.8147e-05
-6.5 -519.245 269654 38.7765 79.8839 0.0194649 0.998549 20 19.971 398.899 0.0573402 0.998551 0.000526428 3.8147e-05
-6.55 -522.784 273413 109.874 79.8143 0.0194479 0.997679 20 19.9536 398.307 0.160046 0.997681 0.000526428 3.8147e-05
-6.6 -527.375 278160 35.6883 79.9052 0.0194701 0.998816 20 19.9763 399.106 0.0511904 0.998817 0.000526428 3.8147e-05
-6.65 -531.992 283015 0.207778 79.9988 0.0194929 0.999984 20 19.9997 399.989 0.000277423 0.999986 0.000526428 3.8147e-05
-6.7 -535.448 286736 31.5397 79.9176 0.0194731 0.99897 20 19.9794 399.221 0.0439039 0.998971 0.000526428 3.8147e-05
-6.75 -539.495 291080 24.3632 79.9252 0.019475 0.999065 20 19.9813 399.287 0.0334044 0.999067 0.000526428 3.8147e-05
-6.8 -543.595 295552 56.5189 79.9404 0.0194787 0.999256 20 19.9851 399.482 0.0763769 0.999257 0.000526428 3.8147e-05
-6.85 -547.417 299716 50.6251 79.9148 0.0194724 0.998935 20 19.9787 399.217 0.0674226 0.998937 0.000526428 3.8147e-05
-6.9 -551.604 304283 16.0616 79.9426 0.0194792 0.999283 20 19.9857 399.448 0.0210748 0.999284 0.000526428 3.8147e-05
-6.95 -556 309136 0.00579614 79.9999 0.0194932 0.999999 20 20 400 0 1 0.000526428 3.8147e-05
-7 -559.777 313362 12.1087 79.9682 0.0194854 0.999602 20 19.9921 399.698 0.0154369 0.999603 0.000526428 3.8147e-05
-7.05 -563.861 317944 5.40709 79.9802 0.0194884 0.999753 20 19.9951 399.81 0.00679074 0.999754 0.000526428 3.8147e-05
-7.1 -567.552 322141 25.4261 79.937 0.0194778 0.999212 20 19.9843 399.402 0.0315171 0.999213 0.000526428 3.8147e-05
-7.15 -571.215 326339 53.0077 79.8902 0.0194664 0.998627 20 19.9726 398.968 0.0647991 0.998628 0.000526428 3.8147e-05
-7.2 -574.957 330639 62.9729 79.8551 0.0194579 0.998189 20 19.9638 398.629 0.0759169 0.99819 0.000526428 3.8147e-05
-7.25 -579.4 335732 27.3885 79.9173 0.019473 0.998966 20 19.9793 399.206 0.0325575 0.998966 0.000526428 3.8147e-05
-7.3 -583.861 340901 7.63315 79.981 0.0194885 0.999762 20 19.9952 399.819 0.00894991 0.999762 0.000526428 3.8147e-05
-7.35 -588 345744 0.0016207 80 0.0194932 1 20 20 400 0 1 0.000526428 3.8147e-05
-7.4 -591.005 349362 75.3484 79.8656 0.0194604 0.998319 20 19.9664 398.743 0.0859957 0.99832 0.000526428 3.8147e-05
-7.45 -595.972 355183 0.841169 79.9962 0.0194923 0.999952 20 19.9991 399.963 0.000944107 0.999953 0.000526428 3.8147e-05
-7.5 -599.068 358925 43.051 79.8757 0.0194629 0.998446 20 19.9689 398.806 0.0478323 0.998447 0.000526428 3.8147e-05
-7.55 -602.534 363177 129.832 79.8059 0.0194459 0.997573 20 19.9515 398.204 0.14235 0.997574 0.000526428 3.8147e-05
-7.6 -607.704 369321 16.3555 79.9611 0.0194837 0.999513 20 19.9903 399.629 0.0176953 0.999513 0.000526428 3.8147e-05
-7.65 -611.159 373585 69.5422 79.89 0.0194664 0.998625 20 19.9725 398.976 0.0742669 0.998626 0.000526428 3.8147e-05
-7.7 -615.171 378495 60.1451 79.8923 0.0194669 0.998654 20 19.9731 398.987 0.0634003 0.998654 0.000526428 3.8147e-05
-7.75 -619.348 383620 27.2978 79.9159 0.0194727 0.998949 20 19.979 399.188 0.0284034 0.998949 0.000526428 3.8147e-05
-7.8 -623.471 388756 39.2877 79.9322 0.0194767 0.999153 20 19.9831 399.363 0.0403579 0.999153 0.000526428 3.8147e-05
-7.85 -627.71 394038 17.4927 79.9631 0.0194842 0.999539 20 19.9908 399.649 0.01774 0.999539 0.000526428 3.8147e-05
-7.9 -631.909 399313 4.07399 79.9885 0.0194904 0.999856 20 19.9971 399.889 0.00407925 0.999856 0.000526428 3.8147e-05
-7.95 -636 404496 1.10595e-09 80 0.0194932 1 20 20 400 0 1 0.000526428 3.8147e-05
-8 -639.475 408980 51.4063 79.9344 0.0194772 0.99918 20 19.9836 399.394 0.0502009 0.99918 0.000526428 3.8147e-05
-8.05 -643.365 413950 31.2508 79.9212 0.019474 0.999015 20 19.9803 399.242 0.0301393 0.999015 0.000526428 3.8147e-05
