-0.85 -29.3864 953.214 89.6557 34.5722 0.00842402 0.016848 513 9.98822 109.482 9.71733 0.0194702 0.00146675 0.00097847
-0.9 -36.8786 1478.55 118.522 40.9762 0.00998447 0.0199689 513 11.7063 148.279 11.2427 0.0228192 0.00146675 0.00097847
-0.95 -46.8262 2351.65 158.96 49.2907 0.0120104 0.0240208 513 13.9321 207.357 13.2545 0.027158 0.00146675 0.00097847
-1 -59.3007 3727.14 210.564 59.3007 0.0144495 0.028899 513 16.6036 291.292 15.6114 0.0323658 0.00146675 0.00097847
-1.05 -73.7868 5714.23 269.738 70.2732 0.0171231 0.0342462 513 19.4967 398.015 17.8937 0.0380053 0.00146675 0.00097847
-1.1 -92.1788 8847.53 350.594 83.7989 0.0204188 0.0408377 513 23.0454 551.991 20.8993 0.0449228 0.00146675 0.00097847
-1.15 -115.668 13844.1 465.003 100.581 0.024508 0.0490161 513 27.4484 778.502 25.0872 0.0535057 0.00146675 0.00097847
-1.2 -143.692 21238.2 590.826 119.743 0.0291772 0.0583544 513 32.4442 1081.52 28.8967 0.063244 0.00146675 0.00097847
-1.25 -176.335 31844.3 750.399 141.068 0.0343732 0.0687465 513 37.9617 1474.5 33.4048 0.0739995 0.00146675 0.00097847
-1.3 -217.313 48161.6 936.524 167.164 0.040732 0.081464 513 44.6922 2035.57 38.1773 0.0871193 0.00146675 0.00097847
-1.35 -266.052 71950.2 1166.39 197.076 0.0480204 0.0960408 513 52.3891 2788.3 43.6841 0.102123 0.00146675 0.00097847
-1.4 -322.624 105547 1461.11 230.446 0.0561515 0.112303 513 60.93 3762.9 50.4418 0.118772 0.00146675 0.00097847
-1.45 -390.241 154025 1736.49 269.132 0.0655779 0.131156 513 70.8117 5069.72 55.4231 0.138035 0.00146675 0.00097847
-1.5 -475.022 227805 2159.12 316.681 0.077164 0.154328 513 82.9466 6944.13 63.9853 0.161689 0.00146675 0.00097847
-1.55 -564.87 321524 2446.43 364.432 0.0887992 0.177598 513 95.0597 9103.68 67.3338 0.185302 0.00146675 0.00097847
-1.6 -669.763 451514 2932.17 418.602 0.101998 0.203997 513 108.772 11906.7 75.2485 0.212032 0.00146675 0.00097847
-1.65 -785.981 621041 3274.99 476.352 0.11607 0.23214 513 123.352 15294.2 78.5172 0.240452 0.00146675 0.00097847
-1.7 -923.526 856773 3871.6 543.251 0.132371 0.264742 513 140.223 19749.5 86.9342 0.27334 0.00146675 0.00097847
-1.75 -1070.46 1.15011e+06 4228.85 611.691 0.149048 0.298095 513 157.431 24873.8 89.23 0.306883 0.00146675 0.00097847
-1.8 -1228.6 1.51419e+06 4732.82 682.556 0.166315 0.332629 513 175.208 30791.7 93.9148 0.341536 0.00146675 0.00097847
-1.85 -1405.11 1.9798e+06 5458.98 759.521 0.185069 0.370137 513 194.492 37929.5 102.248 0.379127 0.00146675 0.00097847
-1.9 -1586.19 2.52173e+06 5726.94 834.838 0.20342 0.406841 513 213.308 45601.5 101.341 0.415804 0.00146675 0.00097847
-1.95 -1785.21 3.19323e+06 6264.36 915.492 0.223073 0.446146 513 233.446 54602.1 104.89 0.455061 0.00146675 0.00097847
-2 -1999.4 4.00444e+06 6830.95 999.701 0.243592 0.487184 513 254.454 64855.4 108.359 0.496013 0.00146675 0.00097847
-2.05 -2212.32 4.90106e+06 6717.47 1079.18 0.262958 0.525916 513 274.227 75301.6 101.106 0.534556 0.00146675 0.00097847
-2.1 -2425.04 5.88818e+06 7345.53 1154.78 0.28138 0.562759 513 293.01 85959.8 105.112 0.571169 0.00146675 0.00097847
-2.15 -2659.44 7.08024e+06 7641.18 1236.95 0.3014 0.6028 513 313.416 98333.5 103.992 0.610947 0.00146675 0.00097847
-2.2 -2877.91 8.28993e+06 7556.13 1308.14 0.318748 0.637496 513 331.033 109681 98.0542 0.645289 0.00146675 0.00097847
-2.25 -3118.3 9.73165e+06 7860.27 1385.91 0.337698 0.675395 513 350.314 122817 97.3213 0.682874 0.00146675 0.00097847
-2.3 -3324.57 1.10606e+07 7832 1445.47 0.352209 0.704418 513 364.996 133314 92.5352 0.711493 0.00146675 0.00097847
-2.35 -3564.85 1.27154e+07 7323.77 1516.96 0.369628 0.739257 513 382.689 146534 82.7122 0.745983 0.00146675 0.00097847
-2.4 -3783.27 1.43206e+07 7506.25 1576.36 0.384104 0.768207 513 397.335 157956 81.2534 0.774532 0.00146675 0.00097847
-2.45 -3994.43 1.5964e+07 8552.84 1630.38 0.397266 0.794531 513 410.635 168710 88.8777 0.800457 0.00146675 0.00097847
-2.5 -4205.16 1.76915e+07 8103.37 1682.06 0.40986 0.81972 513 423.355 179310 80.7605 0.825253 0.00146675 0.00097847
-2.55 -4420.27 1.95462e+07 7328.19 1733.44 0.422378 0.844757 513 436.013 190177 69.9811 0.849928 0.00146675 0.00097847
-2.6 -4604.15 2.1205e+07 6793.14 1770.83 0.431488 0.862977 513 445.16 198230 62.3032 0.867759 0.00146675 0.00097847
-2.65 -4797.54 2.30231e+07 6706.1 1810.39 0.441128 0.882257 513 454.865 206961 59.1082 0.886676 0.00146675 0.00097847
-2.7 -4985.12 2.486e+07 8581.31 1846.34 0.449888 0.899775 513 463.682 215074 73.2197 0.903864 0.00146675 0.00097847
-2.75 -5152.57 2.65576e+07 8603.06 1873.66 0.456546 0.913091 513 470.342 221293 70.6871 0.916847 0.00146675 0.00097847
-2.8 -5321.82 2.83294e+07 7630.84 1900.65 0.463121 0.926243 513 476.928 227521 60.3724 0.929685 0.00146675 0.00097847
-2.85 -5480.12 3.00422e+07 10473.1 1922.85 0.468531 0.937062 513 482.333 232726 80.3346 0.94022 0.00146675 0.00097847
-2.9 -5633.35 3.17406e+07 6001.54 1942.53 0.473327 0.946654 513 487.11 237321 44.1632 0.949533 0.00146675 0.00097847
-2.95 -5779.92 3.34154e+07 7856.37 1959.3 0.477411 0.954822 513 491.174 241308 56.0447 0.957455 0.00146675 0.00097847
-3 -5918.24 3.50322e+07 6660.8 1972.75 0.480689 0.961378 513 494.415 244492 45.9187 0.963771 0.00146675 0.00097847
-3.01 -5953.12 3.54475e+07 7908.24 1977.78 0.481915 0.963831 513 495.654 245727 54.1944 0.966187 0.00146675 0.00097847
-3.05 -6053.74 3.6655e+07 7135.71 1984.83 0.483634 0.967268 513 497.327 247382 47.6065 0.969449 0.00146675 0.00097847
-3.1 -6187.29 3.82898e+07 7269.49 1995.9 0.48633 0.972661 513 499.994 250041 46.9432 0.974647 0.00146675 0.00097847
-3.15 -6322.18 3.99773e+07 7330.47 2007.04 0.489045 0.97809 513 502.689 252742 45.8562 0.9799 0.00146675 0.00097847
-3.2 -6432.07 4.1381e+07 9368.21 2010.02 0.489772 0.979544 513 503.344 253412 56.9699 0.981176 0.00146675 0.00097847
-3.25 -6555.32 4.29817e+07 9440.43 2017.02 0.491477 0.982954 513 505.02 255100 55.6326 0.984444 0.00146675 0.00097847
-3.3 -6670.19 4.45022e+07 10804 2021.27 0.492512 0.985024 513 506.005 256103 61.8343 0.986365 0.00146675 0.00097847
-3.35 -6788.22 4.6089e+07 8975.32 2026.34 0.493747 0.987493 513 507.212 257314 49.8121 0.988717 0.00146675 0.00097847
-3.4 -6909.48 4.77479e+07 6979.28 2032.2 0.495175 0.990351 513 508.618 258730 37.5145 0.991458 0.00146675 0.00097847
-3.45 -7010.04 4.9151e+07 10365.9 2031.9 0.495101 0.990202 513 508.49 258616 54.2877 0.991208 0.00146675 0.00097847
-3.5 -7123.96 5.0762e+07 11160.8 2035.42 0.495959 0.991919 513 509.321 259465 56.8246 0.992828 0.00146675 0.00097847
-3.55 -7230.3 5.22873e+07 10036.9 2036.7 0.496273 0.992546 513 509.599 259740 49.6352 0.99337 0.00146675 0.00097847
-3.6 -7344.38 5.39492e+07 9280.99 2040.11 0.497102 0.994204 513 510.411 260564 44.6362 0.994953 0.00146675 0.00097847
-3.65 -7446.01 5.5455e+07 11949.7 2040 0.497077 0.994153 513 510.349 260512 55.9549 0.994831 0.00146675 0.00097847
-3.7 -7556.27 5.71073e+07 10055.4 2042.24 0.497621 0.995241 513 510.872 261036 45.8089 0.995852 0.00146675 0.00097847
-3.75 -7662.2 5.87192e+07 9829.86 2043.25 0.497869 0.995738 513 511.096 261263 43.5847 0.996289 0.00146675 0.00097847
-3.8 -7768.08 6.03532e+07 10124 2044.23 0.498107 0.996214 513 511.315 261487 43.7383 0.996716 0.00146675 0.00097847
-3.85 -7871.36 6.1968e+07 9593.85 2044.51 0.498175 0.99635 513 511.36 261530 40.3634 0.996804 0.00146675 0.00097847
-3.9 -7975.04 6.36123e+07 11057.2 2044.88 0.498265 0.996531 513 511.432 261608 45.366 0.996943 0.00146675 0.00097847
-3.95 -8078.71 6.52789e+07 13303 2045.24 0.498354 0.996707 513 511.5 261685 53.2467 0.997076 0.00146675 0.00097847
-4 -8182.28 6.69671e+07 17355.2 2045.57 0.498433 0.996867 513 511.566 261767 67.7393 0.997204 0.00146675 0.00097847
-4.05 -8289.49 6.87268e+07 11115.3 2046.79 0.49873 0.99746 513 511.852 262035 42.2926 0.997763 0.00146675 0.00097847
-4.1 -8392.65 7.04472e+07 10551.5 2046.99 0.498779 0.997558 513 511.889 262069 39.1833 0.997834 0.00146675 0.00097847
-4.15 -8491.92 7.21298e+07 17038.6 2046.25 0.498598 0.997196 513 511.69 261889 61.7957 0.997447 0.00146675 0.00097847
-4.2 -8598.52 7.39467e+07 12203.8 2047.27 0.498846 0.997693 513 511.932 262118 43.2027 0.997919 0.00146675 0.00097847
-4.25 -8697.74 7.56668e+07 16195.5 2046.53 0.498666 0.997333 513 511.737 261931 56.0011 0.997538 0.00146675 0.00097847
-4.3 -8802.06 7.74916e+07 15222 2046.99 0.49878 0.997559 513 511.843 262035 51.4368 0.997745 0.00146675 0.00097847
-4.35 -8909.45 7.93891e+07 10674.8 2048.15 0.499062 0.998124 513 512.123 262305 35.2204 0.998291 0.00146675 0.00097847
-4.4 -9010.82 8.12057e+07 10754.5 2047.91 0.499004 0.998009 513 512.056 262236 34.6902 0.998161 0.00146675 0.00097847
-4.45 -9107.95 8.29707e+07 15925.2 2046.73 0.498716 0.997432 513 511.754 261943 50.2365 0.997571 0.00146675 0.00097847
-4.5 -9213.33 8.49027e+07 17180.6 2047.41 0.498881 0.997762 513 511.916 262111 53.0091 0.997887 0.00146675 0.00097847
-4.55 -9316.99 8.68192e+07 12871.7 2047.69 0.49895 0.9979 513 511.981 262163 38.84 0.998014 0.00146675 0.00097847
-4.6 -9419.04 8.87371e+07 18836.4 2047.62 0.498932 0.997864 513 511.957 262155 55.6183 0.997966 0.00146675 0.00097847
-4.65 -9518.74 9.06292e+07 22798.6 2047.04 0.498792 0.997583 513 511.807 262012 65.8958 0.997675 0.00146675 0.00097847
-4.7 -9622.3 9.26096e+07 20995.8 2047.3 0.498854 0.997708 513 511.867 262068 59.3906 0.997792 0.00146675 0.00097847
-4.75 -9726.59 9.46238e+07 17186.5 2047.7 0.498953 0.997906 513 511.965 262156 47.5924 0.997982 0.00146675 0.00097847
-4.8 -9830.26 9.66503e+07 16237.4 2047.97 0.499018 0.998037 513 512.028 262216 44.0367 0.998104 0.00146675 0.00097847
-4.85 -9930.99 9.86457e+07 21152 2047.63 0.498934 0.997869 513 511.938 262137 56.188 0.997931 0.00146675 0.00097847
-4.9 -10036.1 1.0074e+08 17283.4 2048.18 0.499069 0.998139 513 512.074 262265 44.9855 0.998195 0.00146675 0.00097847
-4.95 -10134.8 1.02733e+08 18862.4 2047.43 0.498887 0.997774 513 511.884 262073 48.1008 0.997824 0.00146675 0.00097847
-5 -10238.3 1.04845e+08 22822.4 2047.65 0.498941 0.997882 513 511.937 262136 57.0473 0.997928 0.00146675 0.00097847
-5.05 -10342.8 1.06991e+08 17383.2 2048.08 0.499044 0.998089 513 512.041 262228 42.5896 0.99813 0.00146675 0.00097847
-5.1 -10444.3 1.09103e+08 19230.2 2047.9 0.499001 0.998003 513 511.994 262184 46.2039 0.99804 0.00146675 0.00097847
-5.15 -10551.2 1.11343e+08 15326.7 2048.78 0.499215 0.998431 513 512.212 262397 36.1142 0.998464 0.00146675 0.00097847
-5.2 -10650.6 1.13457e+08 21625.5 2048.19 0.499072 0.998145 513 512.064 262259 49.982 0.998175 0.00146675 0.00097847
-5.25 -10755.1 1.15689e+08 17642.4 2048.58 0.499167 0.998334 513 512.16 262348 39.9986 0.998362 0.00146675 0.00097847
-5.3 -10851.3 1.17778e+08 25896.2 2047.42 0.498885 0.99777 513 511.869 262067 57.6162 0.997795 0.00146675 0.00097847
-5.35 -10958.2 1.20099e+08 17063.8 2048.26 0.499088 0.998175 513 512.075 262258 37.2548 0.998198 0.00146675 0.00097847
-5.4 -11052 1.22181e+08 35332.6 2046.66 0.498699 0.997399 513 511.676 261888 75.7245 0.997419 0.00146675 0.00097847
-5.45 -11161.3 1.24598e+08 22586.3 2047.95 0.499014 0.998027 513 511.997 262189 47.5233 0.998046 0.00146675 0.00097847
-5.5 -11260.8 1.26831e+08 24183.7 2047.43 0.498886 0.997771 513 511.865 262056 49.9637 0.997788 0.00146675 0.00097847
-5.55 -11367.6 1.29244e+08 21158 2048.22 0.499078 0.998157 513 512.062 262251 42.927 0.998172 0.00146675 0.00097847
-5.6 -11465.3 1.3148e+08 26118.6 2047.38 0.498874 0.997749 513 511.852 262045 52.0503 0.997763 0.00146675 0.00097847
-5.65 -11574.1 1.33985e+08 23975.7 2048.52 0.499152 0.998305 513 512.137 262331 46.938 0.998317 0.00146675 0.00097847
-5.7 -11674.2 1.36309e+08 23250.8 2048.1 0.499049 0.998098 513 512.03 262220 44.7233 0.99811 0.00146675 0.00097847
-5.75 -11777.6 1.38737e+08 24710.8 2048.28 0.499095 0.998189 513 512.076 262269 46.7093 0.9982 0.00146675 0.00097847
-5.8 -11882.4 1.41213e+08 21261.2 2048.69 0.499194 0.998388 513 512.178 262365 39.4995 0.998397 0.00146675 0.00097847
-5.85 -11979.8 1.43545e+08 29596.2 2047.83 0.498983 0.997966 513 511.961 262158 54.0468 0.997975 0.00146675 0.00097847
-5.9 -12079.6 1.45949e+08 31311.9 2047.4 0.498878 0.997757 513 511.853 262050 56.2167 0.997764 0.00146675 0.00097847
-5.95 -12183.5 1.48467e+08 28970.4 2047.65 0.49894 0.997881 513 511.916 262110 51.1435 0.997888 0.00146675 0.00097847
-6 -12291 1.51097e+08 28945.1 2048.49 0.499145 0.998291 513 512.126 262324 50.2489 0.998297 0.00146675 0.00097847
-6.05 -12387.8 1.53484e+08 26682.8 2047.57 0.49892 0.997839 513 511.894 262081 45.5582 0.997845 0.00146675 0.00097847
-6.1 -12492.5 1.56089e+08 25700 2047.95 0.499014 0.998028 513 511.991 262178 43.165 0.998033 0.00146675 0.00097847
-6.15 -12593.1 1.58615e+08 27470.2 2047.66 0.498944 0.997887 513 511.918 262106 45.3914 0.997891 0.00146675 0.00097847
-6.2 -12695.7 1.61212e+08 31877.9 2047.69 0.49895 0.997899 513 511.924 262119 51.8276 0.997903 0.00146675 0.00097847
-6.25 -12791.9 1.63675e+08 42438.1 2046.71 0.49871 0.99742 513 511.678 261883 67.8987 0.997423 0.00146675 0.00097847
-6.3 -12898.2 1.66404e+08 39552 2047.34 0.498865 0.997729 513 511.837 262039 62.2811 0.997733 0.00146675 0.00097847
-6.35 -13006.1 1.69184e+08 24599.7 2048.21 0.499076 0.998153 513 512.054 262237 38.1292 0.998156 0.00146675 0.00097847
-6.4 -13103.3 1.71735e+08 37507.3 2047.4 0.498878 0.997757 513 511.851 262048 57.2301 0.99776 0.00146675 0.00097847
-6.45 -13211.9 1.74581e+08 26024.4 2048.36 0.499114 0.998227 513 512.092 262277 39.0953 0.99823 0.00146675 0.00097847
-6.5 -13306.3 1.77094e+08 37577.3 2047.12 0.49881 0.99762 513 511.78 261975 55.5854 0.997622 0.00146675 0.00097847
-6.55 -13418.8 1.80084e+08 19597.6 2048.67 0.49919 0.998379 513 512.17 262346 28.5483 0.998381 0.00146675 0.00097847
-6.6 -13518.1 1.82769e+08 28929.9 2048.2 0.499075 0.998149 513 512.052 262238 41.5081 0.998151 0.00146675 0.00097847
-6.65 -13620.4 1.85544e+08 28945.7 2048.18 0.499069 0.998137 513 512.045 262231 40.9071 0.998139 0.00146675 0.00097847
-6.7 -13722.2 1.88328e+08 27791.5 2048.1 0.499049 0.998097 513 512.025 262208 38.6914 0.998099 0.00146675 0.00097847
-6.75 -13819.5 1.91015e+08 37086.2 2047.33 0.498862 0.997725 513 511.834 262024 50.8719 0.997726 0.00146675 0.00097847
-6.8 -13926.4 1.93977e+08 33796.4 2047.99 0.499024 0.998048 513 511.999 262189 45.6785 0.998049 0.00146675 0.00097847
-6.85 -14030.9 1.96901e+08 33623.1 2048.31 0.499101 0.998202 513 512.078 262269 44.7823 0.998204 0.00146675 0.00097847
-6.9 -14127.3 1.99623e+08 42328.9 2047.43 0.498887 0.997775 513 511.859 262055 55.5644 0.997776 0.00146675 0.00097847
-6.95 -14234.7 2.02661e+08 35255.1 2048.15 0.499063 0.998126 513 512.039 262229 45.6167 0.998126 0.00146675 0.00097847
-7 -14338.4 2.05619e+08 29805.2 2048.34 0.499108 0.998216 513 512.085 262269 38.0164 0.998216 0.00146675 0.00097847
-7.05 -14436.7 2.08459e+08 39362.1 2047.76 0.498968 0.997935 513 511.941 262133 49.4956 0.997936 0.00146675 0.00097847
-7.1 -14541.4 2.11491e+08 38444 2048.08 0.499046 0.998092 513 512.021 262214 47.6637 0.998092 0.00146675 0.00097847
-7.15 -14642.7 2.14449e+08 40978.3 2047.93 0.499007 0.998015 513 511.982 262176 50.0973 0.998016 0.00146675 0.00097847
-7.2 -14744.7 2.17445e+08 38021.5 2047.88 0.498996 0.997992 513 511.97 262159 45.8392 0.997993 0.00146675 0.00097847
-7.25 -14847.3 2.20485e+08 41642 2047.91 0.499003 0.998006 513 511.977 262170 49.513 0.998006 0.00146675 0.00097847
-7.3 -14949.3 2.23524e+08 43376.4 2047.84 0.498987 0.997975 513 511.961 262155 50.8718 0.997975 0.00146675 0.00097847
-7.35 -15050.7 2.26572e+08 47898.7 2047.72 0.498956 0.997913 513 511.929 262127 55.4137 0.997913 0.00146675 0.00097847
-7.4 -15155.5 2.29726e+08 35243.7 2048.05 0.499037 0.998074 513 512.012 262197 40.2246 0.998074 0.00146675 0.00097847
-7.45 -15254.8 2.32759e+08 48922.9 2047.63 0.498935 0.997871 513 511.908 262105 55.0897 0.997871 0.00146675 0.00097847
-7.5 -15360.6 2.3599e+08 41203.9 2048.09 0.499046 0.998092 513 512.022 262212 45.7812 0.998093 0.00146675 0.00097847
-7.55 -15463.1 2.39148e+08 39873.3 2048.09 0.499048 0.998097 513 512.024 262212 43.718 0.998097 0.00146675 0.00097847
-7.6 -15564.7 2.42303e+08 43035.2 2047.99 0.499022 0.998044 513 511.997 262187 46.5659 0.998045 0.00146675 0.00097847
-7.65 -15667 2.45499e+08 42427.6 2047.98 0.49902 0.99804 513 511.995 262184 45.3099 0.998041 0.00146675 0.00097847
-7.7 -15763.8 2.48559e+08 60890.4 2047.25 0.498843 0.997685 513 511.813 262016 64.1849 0.997686 0.00146675 0.00097847
-7.75 -15870.2 2.51909e+08 44961.5 2047.77 0.49897 0.997939 513 511.943 262132 46.7854 0.997939 0.00146675 0.00097847
-7.8 -15974.2 2.55223e+08 48214.5 2047.97 0.499019 0.998038 513 511.993 262187 49.5288 0.998038 0.00146675 0.00097847
-7.85 -16078.8 2.5857e+08 42553.2 2048.25 0.499087 0.998174 513 512.063 262252 43.1573 0.998174 0.00146675 0.00097847
-7.9 -16175.8 2.61706e+08 49385.8 2047.57 0.498921 0.997841 513 511.893 262083 49.4566 0.997841 0.00146675 0.00097847
-7.95 -16283.9 2.6521e+08 45108.2 2048.29 0.499095 0.998191 513 512.072 262262 44.6061 0.998191 0.00146675 0.00097847
-8 -16372.4 2.68122e+08 64703.1 2046.56 0.498674 0.997347 513 511.639 261838 63.1858 0.997347 0.00146675 0.00097847
-8.05 -16491.6 2.7201e+08 37252.3 2048.65 0.499183 0.998365 513 512.162 262345 35.9275 0.998366 0.00146675 0.00097847
